episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
755, 1770.7249564528465, 1, 17.685161030000017, 161, 206089,                                             206089, 18.482168197631836, 147.6129913330078
756, 2044.8318637907505, 1, 34.56247366000025, 348, 206437,                                             206437, 17.9999942779541, 149.02505493164062
757, 1399.287711262703, 1, 40.584712525000214, 393, 206830,                                             206830, 16.838354110717773, 149.00546264648438
758, 1639.956107005477, 1, 32.38054284300051, 315, 207145,                                             207145, 17.84585952758789, 147.3568878173828
759, 2143.4832242429256, 1, 25.366800939000314, 253, 207398,                                             207398, 16.287948608398438, 148.1646728515625
760, 2214.92512011528, 1, 11.858010670001022, 138, 207536,                                             207536, 18.596284866333008, 148.84649658203125
761, 2228.942624807358, 1, 26.242854160000206, 280, 207816,                                             207816, 16.63980484008789, 147.72569274902344
762, 1189.0058428049088, 1, 36.678716316000646, 407, 208223,                                             208223, 16.35614585876465, 146.51930236816406
763, -4202.77937155962, 2, 34.467959564999546, 374, 208597,                                             208597, 16.100435256958008, 147.6685791015625
764, 2185.162838369608, 1, 17.135000014999605, 186, 208783,                                             208783, 18.12664222717285, 148.16958618164062
765, 1649.6766510009766, 1, 46.5384877180004, 475, 209258,                                             209258, 16.308250427246094, 146.52639770507812
766, -2317.7485531568527, 2, 5.791747610999664, 51, 209309,                                             209309, 16.62483024597168, 145.87326049804688
767, 2164.350687623024, 1, 17.279515955000534, 172, 209481,                                             209481, 17.37839698791504, 147.4011993408203
768, 1199.4217528104782, 1, 28.44245143599983, 278, 209759,                                             209759, 16.8077335357666, 144.7435302734375
769, 2225.415647804737, 1, 16.86084797299918, 169, 209928,                                             209928, 15.776495933532715, 146.24839782714844
770, 1666.886251553893, 1, 31.085129703998973, 329, 210257,                                             210257, 16.602712631225586, 144.6925048828125
771, 1617.1619846224785, 1, 24.213088022999727, 266, 210523,                                             210523, 16.107593536376953, 143.63125610351562
772, 2248.412233412266, 1, 15.476599824000004, 165, 210688,                                             210688, 14.52351188659668, 145.18768310546875
773, 1610.8361814022064, 1, 29.523992765000003, 334, 211022,                                             211022, 17.030902862548828, 145.80540466308594
774, -3093.878274321556, 3, 19.99599733300056, 224, 211246,                                             211246, 14.9193754196167, 143.70608520507812
775, 2144.320616900921, 1, 14.9061123270003, 172, 211418,                                             211418, 15.286356925964355, 143.4993133544922
776, 1881.7337009310722, 1, 15.917638216000341, 172, 211590,                                             211590, 17.669919967651367, 143.26626586914062
777, 2218.102432116866, 1, 22.14165487199898, 252, 211842,                                             211842, 17.301942825317383, 144.2827911376953
778, 2367.565663278103, 1, 10.33264611499908, 106, 211948,                                             211948, 16.620223999023438, 143.58827209472656
779, 2093.855665460229, 1, 32.127837688, 354, 212302,                                             212302, 16.570241928100586, 144.22091674804688
780, -2974.240603208542, 3, 21.92979726000158, 256, 212558,                                             212558, 16.95831871032715, 144.1129150390625
781, 1856.1755295693874, 1, 31.758551034001357, 339, 212897,                                             212897, 16.498435974121094, 144.26968383789062
782, -2467.366725564003, 3, 13.982526821999272, 151, 213048,                                             213048, 16.192319869995117, 145.19906616210938
783, 1709.8140525221825, 1, 31.227634351000233, 340, 213388,                                             213388, 16.5200252532959, 144.58349609375
784, 1345.031194075942, 1, 28.468685948999337, 299, 213687,                                             213687, 17.040756225585938, 142.64186096191406
785, 2155.8797630667686, 1, 17.926002086000153, 177, 213864,                                             213864, 17.117122650146484, 144.77999877929688
786, 2017.5860596001148, 1, 23.459355401999346, 230, 214094,                                             214094, 16.322919845581055, 144.63497924804688
787, 1650.0803432911634, 1, 35.01321224899948, 361, 214455,                                             214455, 17.038850784301758, 143.97398376464844
788, 2078.8406088352203, 1, 25.34894894199897, 261, 214716,                                             214716, 16.61913299560547, 143.6820068359375
789, 2120.3405988812447, 1, 26.27382579799996, 241, 214957,                                             214957, 17.226932525634766, 144.05813598632812
790, 2225.4754649549723, 1, 23.872358761000214, 252, 215209,                                             215209, 16.59430694580078, 143.6881103515625
791, 2051.5373106896877, 1, 26.05683714999941, 289, 215498,                                             215498, 17.301868438720703, 144.51483154296875
792, 2096.036501392722, 1, 24.654375785999946, 266, 215764,                                             215764, 16.370519638061523, 143.8220977783203
793, 2028.6267611980438, 1, 18.215151734000756, 196, 215960,                                             215960, 16.202341079711914, 142.9902801513672
794, 2174.4373734891415, 1, 31.751685302000624, 321, 216281,                                             216281, 16.394542694091797, 142.2208251953125
795, 1455.8978423327208, 1, 37.39820990000044, 377, 216658,                                             216658, 16.471464157104492, 142.87179565429688
796, -2336.3255038261414, 2, 6.823824452998451, 73, 216731,                                             216731, 15.702585220336914, 142.8231658935547
797, 1521.5029176473618, 1, 19.962212925998756, 214, 216945,                                             216945, 16.8139591217041, 141.12196350097656
798, 1984.637678861618, 1, 27.508616434999567, 283, 217228,                                             217228, 15.964319229125977, 143.20948791503906
799, 1914.5964794158936, 1, 18.117670693000036, 191, 217419,                                             217419, 16.659984588623047, 142.1334686279297
800, 1405.294626802206, 1, 23.30933839499994, 246, 217665,                                             217665, 18.580278396606445, 142.02760314941406
801, 1562.7350081503391, 1, 30.95710033100113, 334, 217999,                                             217999, 17.884641647338867, 142.2315673828125
802, 682.953508913517, 1, 41.65170779399887, 451, 218450,                                             218450, 17.61740493774414, 141.36624145507812
803, 2374.9260929226875, 1, 8.374801126999955, 97, 218547,                                             218547, 17.2104434967041, 139.5393829345703
804, 2024.2310448735952, 1, 31.934116096999787, 331, 218878,                                             218878, 16.671234130859375, 141.40196228027344
805, 1914.3326160609722, 1, 14.117795367999861, 155, 219033,                                             219033, 16.237255096435547, 143.02517700195312
806, 2177.8243111371994, 1, 10.588327473999016, 117, 219150,                                             219150, 17.990568161010742, 141.66159057617188
807, -2661.479616165161, 2, 2.5690592209994065, 30, 219180,                                             219180, 16.9280948638916, 141.11473083496094
808, 2115.508775293827, 1, 10.940381794998757, 118, 219298,                                             219298, 15.257031440734863, 140.69088745117188
809, 2216.336357116699, 1, 18.31494257399936, 185, 219483,                                             219483, 17.567848205566406, 141.9900665283203
810, 2258.4951862692833, 1, 15.640804245000254, 145, 219628,                                             219628, 14.81446647644043, 142.42034912109375
811, 2371.0464908480644, 1, 9.219230257998788, 89, 219717,                                             219717, 17.281307220458984, 143.24232482910156
812, 2321.5529475808144, 1, 18.103820952001115, 162, 219879,                                             219879, 16.597774505615234, 142.40548706054688
813, 1469.8214775249362, 1, 42.619121183999596, 425, 220304,                                             220304, 16.40089988708496, 141.5829620361328
814, 2075.322209864855, 1, 26.951915404999454, 281, 220585,                                             220585, 16.654354095458984, 139.98471069335938
815, 2113.0514873564243, 1, 29.11202907400002, 302, 220887,                                             220887, 16.79347801208496, 140.65689086914062
816, 2096.414576560259, 1, 28.502867049999622, 306, 221193,                                             221193, 16.87252426147461, 140.37716674804688
817, 2333.0751146376133, 1, 15.454123524999886, 156, 221349,                                             221349, 18.18602180480957, 141.48927307128906
818, 730.3434855341911, 1, 47.1446413220001, 511, 221860,                                             221860, 17.81340980529785, 140.81680297851562
819, 873.9886666536331, 1, 32.55825402499977, 346, 222206,                                             222206, 18.208728790283203, 141.45571899414062
820, 2053.678085654974, 1, 31.872539166000934, 341, 222547,                                             222547, 15.22103500366211, 140.2198028564453
821, -2582.1945613622665, 2, 7.983231219999652, 83, 222630,                                             222630, 15.161069869995117, 138.2581787109375
822, -2478.4357501268387, 3, 12.433134944998528, 144, 222774,                                             222774, 18.7681884765625, 140.17115783691406
823, 1968.364463955164, 1, 21.98690446099863, 231, 223005,                                             223005, 17.27081298828125, 140.398681640625
824, -2424.133776962757, 3, 11.649369560000196, 125, 223130,                                             223130, 14.454169273376465, 140.80520629882812
825, 2197.409792944789, 1, 21.010532463000345, 230, 223360,                                             223360, 16.593082427978516, 139.6601104736328
826, -2301.034956932068, 2, 4.9745238089999475, 48, 223408,                                             223408, 18.31621742248535, 137.86692810058594
827, -2741.904826402664, 2, 14.579946864001613, 145, 223553,                                             223553, 17.66319465637207, 141.1796112060547
828, 2200.1921190321445, 1, 14.479781776999516, 124, 223677,                                             223677, 17.39679718017578, 140.1249542236328
829, -2515.628326177597, 2, 5.738054161000036, 58, 223735,                                             223735, 19.12366485595703, 141.4635467529297
830, 2099.1957499086857, 1, 18.203242530998978, 185, 223920,                                             223920, 16.86871910095215, 139.57447814941406
831, 1774.1341317296028, 1, 30.63182705700092, 322, 224242,                                             224242, 16.74337387084961, 139.03268432617188
832, 1995.2704748511314, 1, 24.248024522999913, 257, 224499,                                             224499, 17.32883071899414, 139.7716522216797
833, -2634.8880982398987, 2, 10.581310630001099, 99, 224598,                                             224598, 16.99120330810547, 138.91632080078125
834, 927.0380318164825, 1, 46.70441088499865, 421, 225019,                                             225019, 18.04266357421875, 140.03677368164062
835, 1901.118979305029, 1, 48.54291132899925, 281, 225300,                                             225300, 16.62270164489746, 138.15618896484375
836, 2410.6182810366154, 1, 14.717820972999107, 72, 225372,                                             225372, 16.08559799194336, 138.43211364746094
837, 1206.7045898586512, 1, 41.14915529800055, 271, 225643,                                             225643, 17.88495445251465, 139.97984313964844
838, 1405.524027198553, 1, 53.46996038799989, 408, 226051,                                             226051, 16.75340461730957, 138.31698608398438
839, 1836.8061873167753, 1, 37.489060930998676, 281, 226332,                                             226332, 16.88916015625, 138.70297241210938
840, 1371.225333929062, 1, 27.196660360999886, 223, 226555,                                             226555, 18.637706756591797, 140.09439086914062
841, 1005.2748021781445, 1, 37.51399422100076, 280, 226835,                                             226835, 16.319887161254883, 138.2339630126953
842, 2395.3151215314865, 1, 18.671571894999943, 120, 226955,                                             226955, 17.229320526123047, 138.1604461669922
843, 1830.7472340464592, 1, 17.533186266000484, 140, 227095,                                             227095, 17.937347412109375, 138.20936584472656
844, 1831.0214420259, 1, 24.27625328799877, 179, 227274,                                             227274, 17.800500869750977, 137.39161682128906
845, 1785.4145817756653, 1, 28.71185056000104, 229, 227503,                                             227503, 16.816621780395508, 139.57994079589844
846, 2155.4085272848606, 1, 44.654150595999454, 292, 227795,                                             227795, 16.39729118347168, 137.87559509277344
847, 2069.4850804507732, 1, 20.127035966999756, 111, 227906,                                             227906, 17.066877365112305, 136.67465209960938
848, -2915.1362607479095, 3, 24.4324336819991, 129, 228035,                                             228035, 17.377458572387695, 139.22787475585938
849, 2262.9800098091364, 1, 28.470143275000737, 171, 228206,                                             228206, 15.941701889038086, 136.78138732910156
850, 1806.9996565282345, 1, 41.50701058699997, 284, 228490,                                             228490, 16.460542678833008, 137.9407196044922
851, 367.43862694501877, 1, 62.10991244499928, 452, 228942,                                             228942, 17.1309871673584, 137.4286346435547
852, 2228.3696490824223, 1, 18.333601485001054, 161, 229103,                                             229103, 18.270660400390625, 137.7439727783203
853, 1812.6200890541077, 1, 34.97148720599944, 317, 229420,                                             229420, 16.9359188079834, 137.76145935058594
854, 1796.1538474559784, 1, 23.43518358899928, 209, 229629,                                             229629, 15.03184700012207, 135.86917114257812
855, 2068.149931192398, 1, 25.0140992559991, 215, 229844,                                             229844, 17.626131057739258, 136.3051300048828
856, 1607.1492402851582, 1, 20.61638418700022, 163, 230007,                                             230007, 17.12038803100586, 135.4600372314453
857, 2040.5824853032827, 1, 30.032890466000026, 234, 230241,                                             230241, 16.377029418945312, 136.6208038330078
858, -2796.2634267807007, 3, 12.891832276998684, 120, 230361,                                             230361, 17.019804000854492, 134.83731079101562
859, 2237.1064243912697, 1, 14.635477138999704, 121, 230482,                                             230482, 16.77752685546875, 137.3522491455078
860, 2207.782014131546, 1, 19.80034731900014, 171, 230653,                                             230653, 17.251611709594727, 136.43255615234375
861, 2128.356747239828, 1, 37.54263029299909, 323, 230976,                                             230976, 15.72922134399414, 135.36131286621094
862, 1069.5070993453264, 1, 46.77920470099889, 416, 231392,                                             231392, 16.828601837158203, 134.39117431640625
863, 1662.464539706707, 1, 24.897776447998694, 211, 231603,                                             231603, 17.725067138671875, 135.70901489257812
864, 1555.2202587723732, 1, 44.10661313300079, 397, 232000,                                             232000, 17.056690216064453, 135.9855194091797
865, 1349.0719110667706, 1, 31.38552447999973, 275, 232275,                                             232275, 16.516151428222656, 134.7322235107422
866, 1909.7481196522713, 1, 23.8572370389993, 214, 232489,                                             232489, 17.405376434326172, 135.1154022216797
867, 1162.961109995842, 1, 27.821722501001204, 260, 232749,                                             232749, 16.52623748779297, 135.4535675048828
868, 2316.1972051262856, 1, 12.660108631000185, 111, 232860,                                             232860, 16.52193832397461, 134.6595916748047
869, -2260.733967781067, 2, 8.644516312999258, 80, 232940,                                             232940, 15.093534469604492, 134.98477172851562
870, 2091.6992326378822, 1, 22.970945566999944, 201, 233141,                                             233141, 17.7675724029541, 135.23606872558594
871, 42.589870274066925, 1, 55.28192192999995, 365, 233506,                                             233506, 16.144771575927734, 134.74826049804688
872, 1799.6307176053524, 1, 30.927541934001056, 210, 233716,                                             233716, 16.87313461303711, 134.86363220214844
873, 2270.617082953453, 1, 17.775476806998995, 99, 233815,                                             233815, 17.353782653808594, 133.35581970214844
874, 2418.12108451128, 1, 14.957719508000082, 81, 233896,                                             233896, 16.63288116455078, 133.1819610595703
875, 1920.0734203755856, 1, 36.669739511000444, 247, 234143,                                             234143, 16.204383850097656, 135.73944091796875
876, 1190.4337503015995, 1, 44.82931341599942, 285, 234428,                                             234428, 17.143869400024414, 134.3988037109375
877, 1501.0842415094376, 1, 35.64347699300015, 238, 234666,                                             234666, 17.171154022216797, 135.2134552001953
878, -2337.6739848852158, 3, 6.046344681000846, 35, 234701,                                             234701, 16.25407600402832, 137.04058837890625
879, 2349.9033160209656, 1, 15.747295938001116, 102, 234803,                                             234803, 16.577333450317383, 135.9501495361328
880, 2394.894949376583, 1, 13.184262198999932, 100, 234903,                                             234903, 17.08928871154785, 135.13662719726562
881, 2072.2013061344624, 1, 27.187150489999112, 210, 235113,                                             235113, 16.536705017089844, 136.13412475585938
882, -3034.1197875738144, 3, 23.58387871800005, 207, 235320,                                             235320, 16.6397705078125, 134.38775634765625
883, 2371.437049329281, 1, 8.075820617999852, 71, 235391,                                             235391, 17.138639450073242, 137.04869079589844
884, 1977.2699404358864, 1, 16.322191559000203, 130, 235521,                                             235521, 15.996907234191895, 134.47706604003906
885, 465.26005202531815, 1, 39.431989340000655, 324, 235845,                                             235845, 17.20147705078125, 134.75210571289062
886, 1506.7863048017025, 1, 24.929506094998942, 218, 236063,                                             236063, 16.864688873291016, 135.2607421875
887, 2186.5285531133413, 1, 31.92702753500089, 234, 236297,                                             236297, 16.39280128479004, 133.7945098876953
888, 2018.3449053615332, 1, 49.17473110799983, 370, 236667,                                             236667, 16.362014770507812, 134.17808532714844
889, 2250.1090438961983, 1, 15.236637432000862, 118, 236785,                                             236785, 15.091720581054688, 135.37501525878906
890, 2213.2775762677193, 1, 31.854123569000876, 264, 237049,                                             237049, 16.23513412475586, 133.72586059570312
891, -2330.666010737419, 3, 7.701915636000194, 58, 237107,                                             237107, 17.20063018798828, 134.18185424804688
892, 2063.035026073456, 1, 26.241160820000005, 199, 237306,                                             237306, 17.045068740844727, 134.56019592285156
893, 2059.5076858848333, 1, 55.13130923599965, 371, 237677,                                             237677, 16.023643493652344, 133.1770477294922
894, -2400.0272456407547, 3, 15.472586339999907, 111, 237788,                                             237788, 16.933673858642578, 135.89036560058594
895, 2259.6864352822304, 1, 15.755054899000243, 113, 237901,                                             237901, 17.760271072387695, 133.8061981201172
896, 1149.271486401558, 1, 27.954871067999193, 208, 238109,                                             238109, 16.084508895874023, 132.63677978515625
897, 1741.5103331804276, 1, 33.73304925499906, 275, 238384,                                             238384, 16.134096145629883, 133.9177703857422
898, -2666.474446296692, 3, 3.7992765640010475, 30, 238414,                                             238414, 13.01403522491455, 136.01547241210938
899, 1668.9468570947647, 1, 22.075035195000964, 165, 238579,                                             238579, 17.309078216552734, 133.1634063720703
900, -3616.8447076678276, 3, 37.10184877100073, 302, 238881,                                             238881, 16.40741729736328, 132.20594787597656
901, 2350.072752326727, 1, 8.982790116000615, 69, 238950,                                             238950, 15.077642440795898, 136.5304412841797
902, 2189.818458765745, 1, 27.9604941409998, 203, 239153,                                             239153, 16.6982421875, 132.50204467773438
903, 956.7223825454712, 1, 40.756556340000316, 323, 239476,                                             239476, 17.04400634765625, 133.78335571289062
904, 1797.6626915335655, 1, 16.246081403000062, 134, 239610,                                             239610, 17.229549407958984, 132.99761962890625
905, 1536.9095114469528, 1, 34.22765029999937, 270, 239880,                                             239880, 17.088064193725586, 134.7258758544922
906, 1849.790428340435, 1, 30.256891185999848, 245, 240125,                                             240125, 17.248746871948242, 134.1132354736328
907, 1998.4819484949112, 1, 35.777208882000195, 310, 240435,                                             240435, 18.323537826538086, 135.28366088867188
908, 2324.082562595606, 1, 19.15600856600031, 170, 240605,                                             240605, 16.107845306396484, 133.1375732421875
909, -4049.427359223366, 3, 43.96155098100098, 373, 240978,                                             240978, 17.435997009277344, 134.21755981445312
910, 1279.8266210258007, 1, 34.12190422099957, 286, 241264,                                             241264, 16.941768646240234, 133.50694274902344
911, 922.7812407389283, 1, 56.43925680299981, 390, 241654,                                             241654, 16.997465133666992, 134.5139923095703
912, 1463.4504013359547, 1, 45.22995307099882, 319, 241973,                                             241973, 16.940166473388672, 134.4804229736328
913, 1535.8088764995337, 1, 42.34098889000052, 339, 242312,                                             242312, 17.747356414794922, 134.36312866210938
914, 2054.1088870465755, 1, 27.752562642999692, 212, 242524,                                             242524, 16.76631736755371, 131.68397521972656
915, 1683.3467594087124, 1, 24.277924399000767, 186, 242710,                                             242710, 16.43901252746582, 134.1209716796875
916, 1962.1487881541252, 1, 29.52964648700072, 230, 242940,                                             242940, 16.794103622436523, 132.3477325439453
917, 2092.0060407817364, 1, 32.369468161999976, 251, 243191,                                             243191, 15.589715003967285, 133.42086791992188
918, -2858.0360308885574, 3, 34.169894738999574, 291, 243482,                                             243482, 18.3840389251709, 133.15269470214844
919, 2269.184987306595, 1, 12.862795887000175, 108, 243590,                                             243590, 17.718774795532227, 135.46920776367188
920, 2150.2789667844772, 1, 32.35475460099951, 220, 243810,                                             243810, 17.508007049560547, 131.7478790283203
921, 2252.074210345745, 1, 25.443231301000196, 174, 243984,                                             243984, 16.656248092651367, 135.53054809570312
922, 2360.23282122612, 1, 21.428379776998554, 138, 244122,                                             244122, 17.903160095214844, 132.50051879882812
923, 2121.0332380235195, 1, 35.9023050729993, 253, 244375,                                             244375, 17.237104415893555, 132.46694946289062
924, 1491.2473506480455, 1, 33.887503779000326, 269, 244644,                                             244644, 16.342361450195312, 131.69802856445312
925, 2182.922126531601, 1, 15.917322629999035, 133, 244777,                                             244777, 14.712546348571777, 133.3280029296875
926, 1939.0667719990015, 1, 31.771868087000257, 254, 245031,                                             245031, 17.113744735717773, 132.5863037109375
927, -2784.398149728775, 3, 44.360375143000056, 352, 245383,                                             245383, 16.954652786254883, 131.9445037841797
928, -2521.965943157673, 3, 16.36721510499956, 125, 245508,                                             245508, 15.716872215270996, 132.54354858398438
929, 1935.731402695179, 1, 19.49134489700009, 150, 245658,                                             245658, 17.41828727722168, 130.3584747314453
930, 1880.2521550655365, 1, 33.93601674999991, 245, 245903,                                             245903, 17.333026885986328, 131.22251892089844
931, -2816.1680768728256, 3, 41.43697148299907, 313, 246216,                                             246216, 17.33741569519043, 130.79916381835938
932, 2298.919050604105, 1, 17.92962417600029, 145, 246361,                                             246361, 17.49112319946289, 130.4737091064453
933, 605.5164050459862, 1, 54.21230579799885, 461, 246822,                                             246822, 18.155519485473633, 131.40599060058594
934, -2658.7542362213135, 2, 19.1460740349994, 159, 246981,                                             246981, 17.53659439086914, 132.75970458984375
935, 2214.341416954994, 1, 25.11728840499927, 213, 247194,                                             247194, 16.591182708740234, 131.03570556640625
936, 1631.099631384015, 1, 36.981442513999355, 324, 247518,                                             247518, 15.135668754577637, 130.95144653320312
937, -2209.2889533042908, 3, 5.453617290000693, 44, 247562,                                             247562, 18.200952529907227, 131.6913299560547
938, 2160.95233720541, 1, 16.694433716000276, 142, 247704,                                             247704, 16.839252471923828, 131.2538299560547
939, -2358.5053045749664, 3, 12.222735366000052, 104, 247808,                                             247808, 17.828834533691406, 130.15927124023438
940, 1343.8779667913914, 1, 24.006899851001435, 198, 248006,                                             248006, 16.193796157836914, 130.7637481689453
941, 1006.3742950260639, 1, 33.60242102199845, 282, 248288,                                             248288, 15.74831485748291, 130.77215576171875
942, 2253.0028456151485, 1, 20.792088148999028, 152, 248440,                                             248440, 17.652896881103516, 132.5634002685547
943, 1674.784993633628, 1, 30.661076583999602, 233, 248673,                                             248673, 16.76293182373047, 129.842041015625
944, 2134.9751814603806, 1, 18.883944143000917, 154, 248827,                                             248827, 17.679946899414062, 129.2197723388672
945, 2187.241303369403, 1, 35.24185814100019, 274, 249101,                                             249101, 17.28925895690918, 130.934814453125
946, 1956.9316554665565, 1, 44.43850578100137, 382, 249483,                                             249483, 17.913509368896484, 131.03634643554688
947, -2823.596728205681, 3, 15.392437601998608, 117, 249600,                                             249600, 16.083477020263672, 128.58145141601562
948, 1852.63402941823, 1, 19.47444969499884, 166, 249766,                                             249766, 17.834115982055664, 131.16258239746094
949, -3034.294308245182, 2, 36.198747476999415, 278, 250044,                                             250044, 17.192916870117188, 131.73635864257812
950, -2365.6523615419865, 3, 11.889548592998835, 112, 250156,                                             250156, 19.441865921020508, 132.12672424316406
951, 2339.3087196350098, 1, 14.575025805999758, 143, 250299,                                             250299, 15.5358304977417, 129.95643615722656
952, -2545.9670066833496, 2, 17.491140789999918, 185, 250484,                                             250484, 16.4422607421875, 128.84146118164062
953, 2351.2114847302437, 1, 6.752178986000217, 72, 250556,                                             250556, 18.062084197998047, 133.51815795898438
954, 2260.8538216352463, 1, 15.297045487001014, 161, 250717,                                             250717, 15.531704902648926, 129.35733032226562
955, 1937.1115308701992, 1, 14.891557072000069, 152, 250869,                                             250869, 15.913688659667969, 128.8870849609375
956, 1814.3374849408865, 1, 34.537332288999096, 361, 251230,                                             251230, 17.137115478515625, 129.18141174316406
957, 2262.4002353698015, 1, 17.94564958099909, 160, 251390,                                             251390, 15.73027229309082, 130.12344360351562
958, 1632.37982827425, 1, 30.03887813700021, 304, 251694,                                             251694, 17.575641632080078, 129.29022216796875
959, -2561.069352865219, 3, 6.605204473000413, 65, 251759,                                             251759, 19.545759201049805, 130.45944213867188
960, 1879.015724658966, 1, 19.173748031000287, 187, 251946,                                             251946, 16.31513023376465, 127.32795715332031
961, 1244.077839076519, 1, 18.987775919998967, 170, 252116,                                             252116, 17.835895538330078, 128.989013671875
962, -2663.0891646146774, 2, 8.181187019999925, 85, 252201,                                             252201, 16.164657592773438, 127.7708511352539
963, 2078.9335353970528, 1, 26.404181858999436, 257, 252458,                                             252458, 17.16880226135254, 129.16465759277344
964, 1819.759707570076, 1, 34.57597208199877, 342, 252800,                                             252800, 16.985910415649414, 128.3267059326172
965, 2266.8686270713806, 1, 17.25119486299991, 161, 252961,                                             252961, 18.74859046936035, 126.75212097167969
966, 2335.945072799921, 1, 15.882992279999598, 159, 253120,                                             253120, 15.950023651123047, 128.42813110351562
967, 2373.3201382756233, 1, 10.486521138998796, 96, 253216,                                             253216, 17.61878776550293, 124.90140533447266
968, -2831.917864918709, 2, 19.074224609999874, 200, 253416,                                             253416, 16.544208526611328, 129.15208435058594
969, 2122.0584305524826, 1, 16.631775084000765, 160, 253576,                                             253576, 16.301532745361328, 128.21339416503906
970, 765.6912644207478, 1, 34.83339307800088, 343, 253919,                                             253919, 16.768173217773438, 127.9426040649414
971, 2298.0632058382034, 1, 16.924691408999934, 147, 254066,                                             254066, 15.601387977600098, 129.0606689453125
972, -3181.8199699521065, 2, 17.300274850000278, 167, 254233,                                             254233, 16.45188331604004, 129.1126708984375
973, 2224.127280384302, 1, 17.56934969899885, 152, 254385,                                             254385, 16.643875122070312, 128.18275451660156
974, 1348.8355304896832, 1, 30.370939787999305, 289, 254674,                                             254674, 16.429244995117188, 128.5543975830078
975, 2218.898547053337, 1, 13.57617733799998, 143, 254817,                                             254817, 19.219085693359375, 128.49746704101562
976, 1842.2477859854698, 1, 16.45141241300007, 159, 254976,                                             254976, 17.106292724609375, 128.78602600097656
977, 1778.0827506184578, 1, 18.339541649998864, 186, 255162,                                             255162, 17.008567810058594, 126.9318618774414
978, 2004.236293643713, 1, 31.482469709000725, 306, 255468,                                             255468, 16.676651000976562, 126.5728759765625
979, -2361.1569271087646, 3, 3.203569889999926, 30, 255498,                                             255498, 14.41966438293457, 132.04107666015625
980, 2423.6408509612083, 1, 7.24030383399986, 63, 255561,                                             255561, 16.929656982421875, 130.11839294433594
981, 2072.5435444116592, 1, 18.015439139999216, 168, 255729,                                             255729, 17.70525550842285, 128.1624755859375
982, 2012.304098635912, 1, 29.88059584199982, 279, 256008,                                             256008, 15.547662734985352, 127.9029769897461
983, 1433.0693690478802, 1, 32.77526658500028, 318, 256326,                                             256326, 16.8962459564209, 127.51081085205078
984, 2130.234220981598, 1, 18.366584012001113, 161, 256487,                                             256487, 15.929808616638184, 125.16324615478516
985, 2215.7141287624836, 1, 17.924530342999788, 192, 256679,                                             256679, 16.806344985961914, 125.56458282470703
986, 2281.446451038122, 1, 18.217144174999703, 163, 256842,                                             256842, 17.344938278198242, 126.31285858154297
987, 900.348544716835, 1, 37.218464978001066, 338, 257180,                                             257180, 17.075117111206055, 126.19486999511719
988, 584.2203015387058, 1, 41.510508617000596, 376, 257556,                                             257556, 16.675504684448242, 125.70497131347656
989, -2537.9903995990753, 2, 12.013900428999477, 109, 257665,                                             257665, 17.36870002746582, 126.61300659179688
990, 2402.6746294796467, 1, 13.637573898000483, 136, 257801,                                             257801, 17.331058502197266, 126.10374450683594
991, 555.1106797456741, 1, 36.73884994800028, 339, 258140,                                             258140, 16.496980667114258, 126.57479858398438
992, 2215.0804567933083, 1, 13.677947804000723, 135, 258275,                                             258275, 15.917966842651367, 128.21461486816406
993, 1354.038669615984, 1, 16.160411298000326, 159, 258434,                                             258434, 16.36427879333496, 126.96377563476562
994, 2240.2877056747675, 1, 22.92034125400096, 220, 258654,                                             258654, 17.384613037109375, 126.36259460449219
995, -2467.833091676235, 2, 13.160566260999985, 124, 258778,                                             258778, 16.56411361694336, 126.47023010253906
996, 2345.1911391615868, 1, 15.873132021000856, 134, 258912,                                             258912, 16.66423988342285, 126.12269592285156
997, 2273.7658194601536, 1, 12.936771398999554, 116, 259028,                                             259028, 16.50218391418457, 126.74202728271484
998, 2004.16398742795, 1, 25.826698365000993, 234, 259262,                                             259262, 16.497312545776367, 125.1694564819336
999, -3310.0669906139374, 2, 31.096657348000008, 294, 259556,                                             259556, 16.774009704589844, 125.83118438720703
1000, 2426.9322813749313, 1, 6.472122813000169, 57, 259613,                                             259613, 16.62894630432129, 122.80558013916016
1001, 1667.2976261228323, 1, 15.827495654999439, 146, 259759,                                             259759, 17.377853393554688, 125.24396514892578
1002, 893.5416079759598, 1, 45.24229959200056, 402, 260161,                                             260161, 17.098514556884766, 125.1457290649414
1003, 1199.875965923071, 1, 38.26250655600052, 362, 260523,                                             260523, 16.170900344848633, 123.84492492675781
1004, 2271.917945742607, 1, 16.426113174999045, 142, 260665,                                             260665, 14.4931058883667, 125.88339233398438
1005, 1883.74630767107, 1, 17.10610008600088, 171, 260836,                                             260836, 15.476008415222168, 123.31912231445312
1006, -2863.988312125206, 2, 12.081989447000524, 123, 260959,                                             260959, 17.029277801513672, 123.73027801513672
1007, 2386.5463285446167, 1, 7.0128651239992905, 71, 261030,                                             261030, 16.14703369140625, 124.29181671142578
1008, -2930.644472181797, 2, 25.96254858700013, 245, 261275,                                             261275, 17.085323333740234, 124.66703033447266
1009, 2368.6222391724586, 1, 8.255435494000267, 66, 261341,                                             261341, 17.92999839782715, 124.21539306640625
