episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1886, 2002.0790498256683, 1, 20.744620489000226, 153, 436685,                                             81023, 23.0941162109375, 132.30381774902344
1887, 1289.9344987869263, 1, 29.247230537999712, 215, 436900,                                             81238, 22.10943603515625, 131.52821350097656
1888, 2092.534089922905, 1, 13.280111373998807, 95, 436995,                                             81333, 25.210865020751953, 134.42881774902344
1889, -2622.930831193924, 2, 17.412061573000756, 119, 437114,                                             81452, 22.895742416381836, 134.9633331298828
1890, 2186.1552668213844, 1, 28.30452817100013, 194, 437308,                                             81646, 23.852571487426758, 131.93040466308594
1891, -3234.743522286415, 2, 34.46497599900067, 234, 437542,                                             81880, 24.406551361083984, 132.44927978515625
1892, -2668.5211923718452, 3, 26.898484368000936, 189, 437731,                                             82069, 21.79308319091797, 132.6590118408203
1893, -2635.7929368019104, 3, 18.572382667000056, 123, 437854,                                             82192, 22.685245513916016, 135.24871826171875
1894, 2213.781671524048, 1, 23.207265326000197, 166, 438020,                                             82358, 22.92403793334961, 136.26385498046875
1895, 2120.8084837198257, 1, 20.20717458299987, 139, 438159,                                             82497, 22.085229873657227, 132.5099334716797
1896, -2522.2254157066345, 3, 8.026833800000531, 56, 438215,                                             82553, 23.517505645751953, 132.09669494628906
1897, 2175.310052394867, 1, 31.44175036100023, 226, 438441,                                             82779, 21.80872917175293, 132.1232147216797
1898, 1574.9719134569168, 1, 48.0837190000002, 345, 438786,                                             83124, 23.144983291625977, 132.52569580078125
1899, 1109.241191625595, 1, 44.48829850099901, 313, 439099,                                             83437, 24.54713249206543, 132.29446411132812
1900, 1231.1884421110153, 1, 62.925659871998505, 455, 439554,                                             83892, 22.609893798828125, 133.96417236328125
1901, -4078.961577773094, 3, 57.76207168600013, 417, 439971,                                             84309, 22.57716178894043, 133.46038818359375
1902, 965.5920605063438, 1, 38.9976825570011, 286, 440257,                                             84595, 22.337926864624023, 132.7509765625
1903, 1692.5025699138641, 1, 63.66229193399886, 324, 440581,                                             84919, 21.24675750732422, 133.67529296875
1904, -2465.2153968811035, 3, 15.559764469999209, 78, 440659,                                             84997, 21.881711959838867, 133.82498168945312
1905, 2449.1660444140434, 1, 11.711541263000981, 62, 440721,                                             85059, 22.3597412109375, 134.7527618408203
1906, -2541.732620239258, 3, 17.061062712999046, 88, 440809,                                             85147, 23.389101028442383, 133.19566345214844
1907, 2196.7389318943024, 1, 31.677194694999343, 164, 440973,                                             85311, 21.626861572265625, 133.21766662597656
1908, 1854.8099207878113, 1, 33.01564991899977, 161, 441134,                                             85472, 20.882047653198242, 135.3626708984375
1909, 1515.9433989524841, 1, 39.46032635700067, 196, 441330,                                             85668, 23.74976921081543, 133.41912841796875
1910, 1698.095002770424, 1, 31.255936015999396, 151, 441481,                                             85819, 22.4770450592041, 133.59585571289062
1911, 2099.1185235977173, 1, 31.558439533999262, 156, 441637,                                             85975, 21.83565330505371, 134.6159210205078
1912, 2056.773115515709, 1, 33.23769447199993, 149, 441786,                                             86124, 21.81547737121582, 132.69390869140625
1913, -2548.2075568437576, 3, 17.437279361000037, 91, 441877,                                             86215, 24.403121948242188, 131.9258575439453
1914, 2264.1742434203625, 1, 22.660928318000515, 107, 441984,                                             86322, 20.935922622680664, 131.62850952148438
1915, 2013.828034877777, 1, 33.85202320699864, 172, 442156,                                             86494, 22.64866828918457, 131.60008239746094
1916, 1994.5870994329453, 1, 37.475928281999586, 186, 442342,                                             86680, 23.340232849121094, 132.32931518554688
1917, 1526.864007949829, 1, 27.889637356000094, 137, 442479,                                             86817, 25.826221466064453, 131.43817138671875
1918, 1063.4227538108826, 1, 87.27756574500017, 364, 442843,                                             87181, 21.891950607299805, 130.92263793945312
1919, -2610.8203349113464, 3, 33.36779078499967, 138, 442981,                                             87319, 20.347774505615234, 135.14236450195312
1920, 2269.1134972274303, 1, 20.392263716999878, 98, 443079,                                             87417, 21.695297241210938, 132.09178161621094
1921, 1317.9664491415024, 1, 41.23010475599949, 197, 443276,                                             87614, 20.858287811279297, 132.2318572998047
1922, -138.0144624710083, 5, 6.326431068000602, 30, 443306,                                             87644, 22.157438278198242, 128.81407165527344
1923, 2126.765474408865, 1, 36.05048632500075, 182, 443488,                                             87826, 22.526485443115234, 132.1233673095703
1924, 1823.9014941453934, 1, 49.107766650000485, 224, 443712,                                             88050, 22.57625961303711, 131.74899291992188
1925, -3370.252517580986, 3, 54.74687987099969, 249, 443961,                                             88299, 22.59238624572754, 133.103759765625
1926, -2790.6390842199326, 3, 41.03071631799867, 187, 444148,                                             88486, 22.42053985595703, 130.34336853027344
1927, 2283.959612727165, 1, 30.76444939099929, 151, 444299,                                             88637, 22.145593643188477, 131.8977813720703
1928, 1151.5323514938354, 1, 85.64300966399969, 417, 444716,                                             89054, 22.978395462036133, 130.51885986328125
1929, 1446.9116015434265, 1, 72.4385575260003, 330, 445046,                                             89384, 23.011791229248047, 132.4026336669922
1930, 1733.618070602417, 1, 43.973005809000824, 224, 445270,                                             89608, 22.420108795166016, 130.97633361816406
1931, -2534.1041353940964, 3, 20.45976163100022, 100, 445370,                                             89708, 20.590469360351562, 130.3470916748047
1932, 2305.069825410843, 1, 19.829220725001505, 94, 445464,                                             89802, 19.685077667236328, 131.44728088378906
1933, -2492.8822679519653, 3, 12.266592349000348, 59, 445523,                                             89861, 22.131258010864258, 130.58580017089844
1934, 2383.329833686352, 1, 20.05706262000058, 97, 445620,                                             89958, 21.437328338623047, 132.6436309814453
1935, -2262.3687839508057, 3, 9.079625538999608, 39, 445659,                                             89997, 21.063297271728516, 131.18807983398438
1936, 2421.4045411646366, 1, 13.310171866000019, 55, 445714,                                             90052, 22.035266876220703, 130.40162658691406
1937, 2059.316538453102, 1, 33.28122697100116, 170, 445884,                                             90222, 22.02880096435547, 131.17567443847656
1938, -2685.2789318561554, 2, 35.16761651900015, 166, 446050,                                             90388, 22.407787322998047, 129.8497772216797
1939, 2341.61324223876, 1, 25.33826462199977, 126, 446176,                                             90514, 22.76921272277832, 131.32125854492188
1940, 1486.0466983318329, 1, 52.50106326400055, 346, 446522,                                             90860, 23.631752014160156, 130.41050720214844
1941, 1300.75930249691, 1, 55.13306072799969, 393, 446915,                                             91253, 23.14893913269043, 129.69723510742188
1942, 754.3176134824753, 1, 36.13831802899949, 247, 447162,                                             91500, 21.884353637695312, 129.65811157226562
1943, -3479.829998254776, 3, 18.908066158999645, 121, 447283,                                             91621, 23.874839782714844, 129.47152709960938
1944, 2126.581226795912, 1, 25.69310529300128, 179, 447462,                                             91800, 23.450637817382812, 131.17367553710938
1945, 1267.243559718132, 1, 37.37160739799947, 247, 447709,                                             92047, 23.273061752319336, 131.07032775878906
1946, 339.79317569732666, 1, 55.372223575001044, 400, 448109,                                             92447, 22.169031143188477, 132.767333984375
1947, -2813.5870876312256, 3, 4.158370614999512, 30, 448139,                                             92477, 20.205663681030273, 131.85227966308594
1948, 2298.4975014328957, 1, 25.683363672998894, 185, 448324,                                             92662, 21.741487503051758, 130.13153076171875
1949, -2582.9543097019196, 2, 17.408517678999488, 118, 448442,                                             92780, 22.207805633544922, 131.32273864746094
1950, 2334.537954688072, 1, 10.578151596999305, 74, 448516,                                             92854, 22.422340393066406, 131.2632293701172
1951, 1683.9818577766418, 1, 38.83542375400066, 276, 448792,                                             93130, 21.408966064453125, 131.67300415039062
1952, -3203.3890419006348, 3, 31.785083323000435, 225, 449017,                                             93355, 22.93136978149414, 130.99755859375
1953, 2029.0690180063248, 1, 32.989810495999336, 231, 449248,                                             93586, 21.857995986938477, 130.48081970214844
1954, -2686.7263548374176, 3, 18.749289780000254, 135, 449383,                                             93721, 23.15959358215332, 132.0029296875
1955, 2269.804823666811, 1, 21.41316929899949, 155, 449538,                                             93876, 24.966798782348633, 131.17694091796875
1956, 298.42024767398834, 1, 59.637178574001155, 427, 449965,                                             94303, 22.200984954833984, 131.2938232421875
1957, 2213.343032836914, 1, 16.129472653001358, 121, 450086,                                             94424, 21.0516300201416, 130.0443115234375
1958, 2038.1058175563812, 1, 25.006840923999334, 182, 450268,                                             94606, 22.53780746459961, 131.22164916992188
1959, 1786.2948409318924, 1, 27.24663022799905, 193, 450461,                                             94799, 24.08176612854004, 132.2559814453125
1960, -2383.605744123459, 3, 6.885425065000163, 49, 450510,                                             94848, 21.09394645690918, 129.6453094482422
1961, 2296.0016646683216, 1, 15.913749916000597, 105, 450615,                                             94953, 22.982519149780273, 131.19158935546875
1962, 1763.4354635477066, 1, 23.374394077000034, 152, 450767,                                             95105, 21.926494598388672, 131.62806701660156
1963, 2109.5405144691467, 1, 17.804663385000822, 103, 450870,                                             95208, 22.704023361206055, 131.9215545654297
1964, -2778.3867835998535, 3, 13.205185660999632, 77, 450947,                                             95285, 25.783275604248047, 131.6444854736328
1965, 2379.6440421640873, 1, 21.202913474000525, 122, 451069,                                             95407, 21.986278533935547, 131.66030883789062
1966, 2014.6686434745789, 1, 25.576078671001596, 160, 451229,                                             95567, 24.58097267150879, 131.5443878173828
1967, 1584.077279806137, 1, 43.87809613900026, 296, 451525,                                             95863, 21.0462646484375, 129.90574645996094
1968, 1629.4746145009995, 1, 46.22196093000093, 324, 451849,                                             96187, 22.221418380737305, 129.6218719482422
1969, 2156.30066716671, 1, 20.77777326099931, 140, 451989,                                             96327, 23.345502853393555, 130.91465759277344
1970, 1391.2615826129913, 1, 40.812310225001056, 277, 452266,                                             96604, 23.316068649291992, 130.72625732421875
1971, -2483.338599205017, 3, 15.486407309999777, 108, 452374,                                             96712, 22.37600326538086, 128.95326232910156
1972, 2324.318375259638, 1, 21.17691524899965, 153, 452527,                                             96865, 23.289133071899414, 130.93692016601562
1973, -3074.104454398155, 3, 27.91093434100003, 206, 452733,                                             97071, 23.082998275756836, 132.1896209716797
1974, 1879.3801344633102, 1, 31.34772345300007, 217, 452950,                                             97288, 23.588865280151367, 128.8245849609375
1975, 1535.4479341506958, 1, 40.709807571000056, 288, 453238,                                             97576, 22.623882293701172, 129.42752075195312
1976, 1801.2799561023712, 1, 39.24921583700052, 272, 453510,                                             97848, 24.706527709960938, 129.86636352539062
1977, 1253.0499066114426, 1, 61.87544260499999, 436, 453946,                                             98284, 21.950834274291992, 129.69931030273438
1978, 1415.932240486145, 1, 52.263257968999824, 356, 454302,                                             98640, 21.826627731323242, 129.77838134765625
1979, 1656.220873594284, 1, 33.7294729109999, 239, 454541,                                             98879, 20.26369857788086, 128.89471435546875
1980, 2213.8055876493454, 1, 13.113660885001082, 102, 454643,                                             98981, 22.14034080505371, 129.6707763671875
1981, 2171.579704761505, 1, 20.62933876200077, 143, 454786,                                             99124, 22.250335693359375, 127.26638793945312
1982, 2115.910732626915, 1, 19.23122056599823, 131, 454917,                                             99255, 22.463117599487305, 128.5585174560547
1983, 1078.806802868843, 1, 41.43428547900112, 302, 455219,                                             99557, 22.25819969177246, 128.8309783935547
1984, -1375.9034464359283, 1, 101.96091979700032, 723, 455942,                                             100280, 22.430448532104492, 129.99490356445312
1985, -3015.3309559822083, 3, 34.21500718099924, 245, 456187,                                             100525, 23.626535415649414, 130.0525360107422
1986, -3116.0625219345093, 3, 26.708714732998487, 182, 456369,                                             100707, 23.28441619873047, 132.72491455078125
1987, 2212.9766584038734, 1, 25.43940753700008, 180, 456549,                                             100887, 22.121444702148438, 131.56060791015625
1988, -3237.7083020210266, 3, 35.33981703800055, 259, 456808,                                             101146, 22.475784301757812, 131.495849609375
1989, 2347.150332301855, 1, 10.557680219999384, 83, 456891,                                             101229, 22.84873390197754, 133.87060546875
1990, -2634.013124227524, 3, 23.622087899999315, 172, 457063,                                             101401, 23.314403533935547, 132.38717651367188
1991, 1618.5367047190666, 1, 35.33711597799993, 244, 457307,                                             101645, 22.190937042236328, 131.06858825683594
1992, 1085.8386970758438, 1, 49.579708979001225, 354, 457661,                                             101999, 21.26909065246582, 130.9286346435547
1993, -2615.543926715851, 3, 4.259782750999875, 30, 457691,                                             102029, 24.029375076293945, 131.62554931640625
1994, 2438.2042963802814, 1, 10.088284286999624, 77, 457768,                                             102106, 23.289306640625, 131.9999237060547
1995, -3589.348320245743, 3, 16.677229618999263, 120, 457888,                                             102226, 23.786293029785156, 132.0547332763672
1996, 2202.529673010111, 1, 18.023114544001146, 134, 458022,                                             102360, 21.49718475341797, 131.10287475585938
1997, 1539.3697459697723, 1, 20.88552853299916, 155, 458177,                                             102515, 26.23073387145996, 132.41473388671875
1998, 1688.2961817979813, 1, 42.21143237000069, 296, 458473,                                             102811, 22.253063201904297, 131.63925170898438
1999, 1488.9607819318771, 1, 38.07965426299961, 260, 458733,                                             103071, 23.6879825592041, 131.79656982421875
2000, 643.5261429548264, 1, 58.18301378900105, 425, 459158,                                             103496, 21.75153923034668, 131.4288787841797
2001, 1984.1954233646393, 1, 33.14550875399982, 221, 459379,                                             103717, 22.31244659423828, 130.72381591796875
2002, 1946.6053314208984, 1, 33.92731633800031, 221, 459600,                                             103938, 21.014198303222656, 128.74424743652344
2003, 2168.8573400974274, 1, 18.070838263998667, 117, 459717,                                             104055, 21.307601928710938, 130.2950439453125
2004, 1662.644147157669, 1, 19.237329222998596, 126, 459843,                                             104181, 23.156415939331055, 132.0521240234375
2005, 1431.89519405365, 1, 37.05827352099914, 253, 460096,                                             104434, 23.09067726135254, 130.09971618652344
2006, 2184.5829466581345, 1, 17.08777721700062, 122, 460218,                                             104556, 23.55250358581543, 129.7488250732422
2007, -3863.1335060596466, 3, 35.15154691200041, 242, 460460,                                             104798, 21.3653621673584, 129.1221923828125
2008, 1664.0896037817001, 1, 36.4273616520004, 243, 460703,                                             105041, 22.754596710205078, 129.51593017578125
2009, 1544.6537675857544, 1, 52.21843136999996, 326, 461029,                                             105367, 23.060209274291992, 129.90814208984375
2010, 1704.1600408554077, 1, 43.18359559899909, 288, 461317,                                             105655, 21.870141983032227, 129.91018676757812
2011, -3308.731344938278, 3, 44.457209443000465, 310, 461627,                                             105965, 21.86490249633789, 130.6774444580078
2012, -3053.0891848802567, 3, 22.224808548999135, 153, 461780,                                             106118, 23.1053466796875, 129.55181884765625
2013, 1713.459391951561, 1, 34.1082751720005, 244, 462024,                                             106362, 21.689640045166016, 129.8226776123047
2014, 1404.6052623987198, 1, 26.453469841999322, 193, 462217,                                             106555, 22.078859329223633, 130.54776000976562
2015, 1430.4357813596725, 1, 46.24127646799934, 290, 462507,                                             106845, 22.749691009521484, 130.90005493164062
2016, -303.22318410873413, 1, 62.98264134599958, 445, 462952,                                             107290, 22.03057861328125, 130.03221130371094
2017, 1840.0211571455002, 1, 34.319681287001, 237, 463189,                                             107527, 20.772872924804688, 130.14413452148438
2018, -2857.9659712314606, 2, 29.672258605000025, 211, 463400,                                             107738, 22.92693328857422, 130.6609344482422
2019, 1712.1897952854633, 1, 44.64503733900165, 320, 463720,                                             108058, 22.424972534179688, 130.05149841308594
2020, 907.4460233449936, 1, 52.11320520499976, 376, 464096,                                             108434, 23.20964241027832, 129.40518188476562
2021, 1796.4063801765442, 1, 28.490589012999408, 208, 464304,                                             108642, 22.366668701171875, 131.36155700683594
2022, 2042.3668019771576, 1, 20.982218266999553, 149, 464453,                                             108791, 23.026859283447266, 130.12928771972656
2023, 1572.438812494278, 1, 21.328605173999676, 151, 464604,                                             108942, 23.59101676940918, 131.77569580078125
2024, 369.85228860378265, 1, 69.72091748599996, 510, 465114,                                             109452, 22.747161865234375, 130.11764526367188
2025, 508.42501950263977, 1, 61.37241219600037, 425, 465539,                                             109877, 21.5020694732666, 129.8221893310547
2026, 1636.5794743299484, 1, 33.80717007599924, 241, 465780,                                             110118, 21.823074340820312, 128.7374725341797
2027, 1317.693058013916, 1, 55.85279424000146, 385, 466165,                                             110503, 21.664155960083008, 130.2804718017578
2028, 2102.6079491376877, 1, 18.82911460500145, 136, 466301,                                             110639, 21.49301528930664, 129.60995483398438
2029, 1311.2695175409317, 1, 46.587626876000286, 341, 466642,                                             110980, 20.326547622680664, 129.64511108398438
2030, -894.7283976078033, 1, 61.10981446799997, 437, 467079,                                             111417, 21.942020416259766, 129.69642639160156
2031, 1902.84903049469, 1, 29.608687370000553, 208, 467287,                                             111625, 22.001264572143555, 132.21434020996094
2032, 968.3111770153046, 1, 48.59002577999854, 345, 467632,                                             111970, 22.39504051208496, 130.84573364257812
2033, -3038.6352783441544, 3, 37.343059857998014, 260, 467892,                                             112230, 22.87081527709961, 130.24880981445312
2034, 1485.768161058426, 1, 38.47953762800171, 267, 468159,                                             112497, 21.310733795166016, 129.79925537109375
2035, -2808.918126821518, 3, 35.75443466299839, 253, 468412,                                             112750, 23.622722625732422, 130.81692504882812
2036, 1005.146782040596, 1, 42.04669019799985, 293, 468705,                                             113043, 22.235538482666016, 130.00120544433594
2037, -2484.369109749794, 3, 10.082054466001864, 69, 468774,                                             113112, 20.409528732299805, 128.1376953125
2038, 2235.9621127843857, 1, 17.855114467998646, 126, 468900,                                             113238, 21.784814834594727, 129.46388244628906
2039, 1511.7791191339493, 1, 35.81920590699883, 246, 469146,                                             113484, 20.989614486694336, 130.47840881347656
2040, 1547.6395800113678, 1, 49.17671587600125, 339, 469485,                                             113823, 22.077173233032227, 129.91738891601562
2041, 1825.007514834404, 1, 41.05549319000056, 286, 469771,                                             114109, 22.45542335510254, 130.6905975341797
2042, -2758.328535795212, 3, 30.19275757500145, 192, 469963,                                             114301, 21.611000061035156, 129.71438598632812
2043, -2774.682750940323, 3, 21.34005033699941, 143, 470106,                                             114444, 22.507089614868164, 129.28457641601562
2044, 2265.0052955150604, 1, 21.599470487999497, 143, 470249,                                             114587, 20.22247314453125, 131.56512451171875
2045, -4931.443682909012, 3, 44.26606632699986, 324, 470573,                                             114911, 21.354589462280273, 129.2090606689453
2046, 2347.7326428592205, 1, 19.318031827002415, 134, 470707,                                             115045, 21.059955596923828, 129.89630126953125
2047, 1311.8558863401413, 1, 54.32262370600074, 387, 471094,                                             115432, 21.479766845703125, 130.41851806640625
2048, -3095.996865272522, 3, 18.622055971001828, 140, 471234,                                             115572, 21.67717170715332, 131.32827758789062
2049, 2346.7586345672607, 1, 19.975504103000276, 140, 471374,                                             115712, 20.375728607177734, 130.43716430664062
2050, 1969.3678958415985, 1, 24.886689860999468, 181, 471555,                                             115893, 23.394073486328125, 131.14303588867188
