episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
7464, 1326.3309401273727, 1, 88.13197326999943, 166, 2431011,                                             13333, 31.136489868164062, 414.173095703125
7465, -70.6326593477279, 5, 58.04616376600006, 124, 2431135,                                             13457, 32.087257385253906, 413.8623962402344
7466, -3802.528799057007, 3, 69.59251354600019, 146, 2431281,                                             13603, 32.187965393066406, 413.8560485839844
7467, 2483.8503978848457, 1, 52.33788119400015, 115, 2431396,                                             13718, 32.984004974365234, 413.8409118652344
7468, -28733.356239318848, 3, 291.97877117400003, 623, 2432019,                                             14341, 33.771728515625, 414.3186340332031
7469, 2534.591457977891, 1, 41.203006710999944, 88, 2432107,                                             14429, 33.999759674072266, 414.6619873046875
7470, -1951.0242882966995, 1, 100.25628919599967, 193, 2432300,                                             14622, 34.153018951416016, 415.3419189453125
7471, -6575.413243834468, 3, 709.2368616880003, 1521, 2433821,                                             16143, 33.7969970703125, 417.3119201660156
7472, -1196.6984267116059, 5, 300.4681320669997, 641, 2434462,                                             16784, 32.99121856689453, 418.09619140625
7473, -2028.8817216251045, 3, 27.98152306100019, 58, 2434520,                                             16842, 33.15510177612305, 417.45233154296875
7474, 2303.5069740800536, 1, 75.12890680499913, 162, 2434682,                                             17004, 33.2600212097168, 417.7410888671875
7475, -1727.36780834198, 5, 78.86907157400037, 174, 2434856,                                             17178, 33.39898681640625, 417.20361328125
7476, -8180.2592307897285, 5, 407.65772175500024, 873, 2435729,                                             18051, 32.74882507324219, 416.0714111328125
7477, -5221.445328712463, 3, 71.5319941730013, 149, 2435878,                                             18200, 32.444034576416016, 415.8053894042969
7478, -33.60481997486204, 5, 21.50730918899899, 42, 2435920,                                             18242, 31.956836700439453, 416.89532470703125
7479, -2432.046473801136, 1, 293.71904386499955, 637, 2436557,                                             18879, 33.122215270996094, 416.78753662109375
7480, -12994.468912124634, 2, 161.27117152000028, 349, 2436906,                                             19228, 33.50920867919922, 417.6106262207031
7481, -77.14696474466473, 5, 38.19314699700044, 81, 2436987,                                             19309, 35.09212112426758, 419.1654052734375
7482, -531.571398281958, 5, 199.05187442500028, 406, 2437393,                                             19715, 33.981136322021484, 419.3871765136719
7483, -3439.2087116241455, 3, 41.96296308300043, 82, 2437475,                                             19797, 32.76516342163086, 419.1717224121094
7484, -2199.0611645671306, 3, 41.05059532999985, 87, 2437562,                                             19884, 33.87382125854492, 419.1205139160156
7485, 2461.2682630978525, 1, 41.27885283499927, 86, 2437648,                                             19970, 35.15121841430664, 419.7820739746094
7486, -6886.4003251791, 5, 165.06702626399965, 344, 2437992,                                             20314, 34.823883056640625, 420.2277526855469
7487, -679.9164633303881, 5, 46.419827106999946, 101, 2438093,                                             20415, 35.510711669921875, 419.9986572265625
7488, 2377.307555913925, 1, 21.73927170099887, 47, 2438140,                                             20462, 34.472774505615234, 418.3531494140625
7489, 495.762109041214, 1, 76.163252680999, 163, 2438303,                                             20625, 34.20012664794922, 419.6685791015625
7490, -5987.961528778076, 3, 28.757917057999293, 63, 2438366,                                             20688, 33.51343536376953, 419.1943054199219
7491, 2518.2074566762894, 1, 42.287367453000115, 93, 2438459,                                             20781, 36.153099060058594, 418.522216796875
7492, -16805.047967731953, 5, 276.51262313999905, 594, 2439053,                                             21375, 34.9554557800293, 419.7099914550781
7493, 952.5598849356174, 1, 109.16639078699882, 212, 2439265,                                             21587, 35.06182098388672, 419.52630615234375
7494, -5192.288733959198, 3, 86.21854837699902, 173, 2439438,                                             21760, 35.40171432495117, 419.12939453125
7495, -38.901686357334256, 5, 15.660820672999762, 31, 2439469,                                             21791, 33.2768440246582, 418.06060791015625
7496, 1892.2812470942736, 1, 68.7065602370003, 145, 2439614,                                             21936, 35.17955780029297, 418.233154296875
7497, -260.53818437142763, 5, 196.95630341800097, 421, 2440035,                                             22357, 34.34336471557617, 418.3927001953125
7498, 1903.9972899258137, 1, 83.02640239100037, 167, 2440202,                                             22524, 35.52930450439453, 417.7077941894531
7499, -294.7566107660532, 5, 106.7921346280018, 232, 2440434,                                             22756, 34.806278228759766, 417.87811279296875
7500, -5895.979977607727, 3, 110.17087887600064, 223, 2440657,                                             22979, 35.79475402832031, 417.4544677734375
7501, -117.86391123849899, 5, 152.79131037200023, 331, 2440988,                                             23310, 34.83127212524414, 417.93377685546875
7502, -1090.947392679751, 5, 48.93328593099977, 104, 2441092,                                             23414, 34.95867156982422, 418.3063049316406
7503, 1840.164626520127, 1, 70.60246689899941, 141, 2441233,                                             23555, 35.452293395996094, 417.656005859375
7504, -96.27928790263832, 5, 80.9278644119986, 168, 2441401,                                             23723, 34.56971740722656, 416.3951416015625
7505, 2357.0743624195457, 1, 28.145400677998623, 59, 2441460,                                             23782, 35.187076568603516, 416.7862548828125
7506, -19076.60958123207, 5, 172.95677805500054, 374, 2441834,                                             24156, 36.056949615478516, 417.4722595214844
7507, -3510.474676132202, 3, 42.52523294999992, 83, 2441917,                                             24239, 34.543392181396484, 417.8486022949219
7508, -120.73151780641638, 5, 61.04162815900054, 128, 2442045,                                             24367, 35.78718185424805, 417.29144287109375
7509, 2537.754603635054, 1, 57.327207356000145, 123, 2442168,                                             24490, 35.42867660522461, 417.3713684082031
7510, -2165.0356292128563, 3, 34.55092167899966, 71, 2442239,                                             24561, 35.84367370605469, 416.5039367675781
7511, 2558.2972485646605, 1, 43.36623770099868, 84, 2442323,                                             24645, 36.65437316894531, 416.8978271484375
7512, -6427.882287979126, 5, 95.67732155900012, 205, 2442528,                                             24850, 36.446712493896484, 416.4437561035156
7513, 2145.0028964015655, 1, 219.87537887800136, 435, 2442963,                                             25285, 35.97459030151367, 416.7165832519531
7514, -11362.778982162476, 5, 170.30296187800013, 357, 2443320,                                             25642, 36.50465774536133, 417.62188720703125
7515, 1156.9492861628532, 1, 52.70118546700178, 96, 2443416,                                             25738, 36.5343132019043, 417.8336486816406
7516, -1089.061048567295, 5, 64.62408467099885, 129, 2443545,                                             25867, 37.48029327392578, 418.0918273925781
7517, -3373.5049810409546, 3, 36.227554965998934, 75, 2443620,                                             25942, 37.29512405395508, 417.3898620605469
7518, -2323.154488073458, 3, 135.80504447699968, 271, 2443891,                                             26213, 36.04730987548828, 418.2982482910156
7519, -681.6829913191032, 5, 94.32983658099874, 198, 2444089,                                             26411, 36.92540740966797, 417.2272033691406
7520, -613.2826955318451, 5, 30.290419691000352, 65, 2444154,                                             26476, 35.38933563232422, 417.4887390136719
7521, -1633.3044624067843, 5, 88.86443447000056, 178, 2444332,                                             26654, 37.06232833862305, 416.6875305175781
7522, 1275.515522673726, 1, 41.62782042000072, 90, 2444422,                                             26744, 35.75071716308594, 416.8420715332031
7523, -968.9342632293701, 5, 13.362971579999794, 30, 2444452,                                             26774, 35.641170501708984, 416.4122009277344
7524, 2534.218900229782, 1, 53.04477460000089, 105, 2444557,                                             26879, 37.56446838378906, 415.76239013671875
7525, -2693.2312737703323, 5, 72.81198128899996, 142, 2444699,                                             27021, 37.04425048828125, 416.30572509765625
7526, -183.02447583153844, 5, 31.324408604999917, 67, 2444766,                                             27088, 35.57499694824219, 417.1183776855469
7527, 1276.3891810178757, 1, 72.8759413179996, 147, 2444913,                                             27235, 36.142616271972656, 416.4154052734375
7528, -22927.08873486519, 5, 355.8787993540009, 724, 2445637,                                             27959, 36.43059539794922, 416.56341552734375
7529, 1835.9627431631088, 1, 51.08816166699944, 91, 2445728,                                             28050, 37.14207077026367, 416.7840881347656
7530, -3782.913793563843, 3, 42.98969514899909, 93, 2445821,                                             28143, 38.09676742553711, 416.3644104003906
7531, 2253.50318035949, 1, 90.57896088800044, 176, 2445997,                                             28319, 35.63481140136719, 416.2203369140625
7532, -7778.265137672424, 3, 90.66987649800103, 176, 2446173,                                             28495, 37.378997802734375, 416.6300048828125
7533, -2788.9024217128754, 3, 71.68929325600038, 142, 2446315,                                             28637, 36.260292053222656, 417.0072021484375
7534, 2493.620865896344, 1, 27.263878792999094, 50, 2446365,                                             28687, 39.02884292602539, 416.31329345703125
7535, -13773.584903597832, 5, 234.3066231240009, 479, 2446844,                                             29166, 38.087493896484375, 417.0683288574219
7536, 819.2872985750437, 1, 83.33557073499833, 158, 2447002,                                             29324, 38.09376907348633, 418.09295654296875
7537, -4196.518601536751, 5, 97.98867152099956, 192, 2447194,                                             29516, 37.21277618408203, 417.0572509765625
7538, 2373.323887169361, 1, 14.097850850999748, 30, 2447224,                                             29546, 37.29880905151367, 419.2867736816406
7539, -140901.75928878784, 5, 166.091946464001, 338, 2447562,                                             29884, 44.59294509887695, 417.4100341796875
7540, 2104.293296441436, 1, 67.91766349499994, 143, 2447705,                                             30027, 46.869789123535156, 417.5702819824219
7541, -8023.428957700729, 5, 123.64027006200013, 265, 2447970,                                             30292, 46.86549377441406, 417.920654296875
7542, -2487.165600307286, 5, 99.26743667600022, 206, 2448176,                                             30498, 46.426719665527344, 418.3129577636719
7543, -463.34201008081436, 5, 48.02588450700023, 89, 2448265,                                             30587, 46.26304244995117, 417.71124267578125
7544, 255.8384344279766, 1, 99.23193991800144, 207, 2448472,                                             30794, 46.71580123901367, 417.9566345214844
7545, -3576.420074760914, 5, 95.97861032499895, 190, 2448662,                                             30984, 47.98210144042969, 417.8916015625
7546, -338.8178913667798, 5, 33.57799531400087, 67, 2448729,                                             31051, 45.6142463684082, 417.7627868652344
7547, 2062.5441261529922, 1, 26.147000413999194, 55, 2448784,                                             31106, 46.26823425292969, 418.4930114746094
7548, -2076.01845925441, 3, 261.314700465, 557, 2449341,                                             31663, 46.18548583984375, 418.787353515625
7549, -2219.0653868522495, 3, 38.360191771000245, 81, 2449422,                                             31744, 45.76753234863281, 417.0522766113281
7550, 1928.6418736316264, 1, 61.64550864600096, 130, 2449552,                                             31874, 47.58371353149414, 418.7871398925781
7551, -117.81396412476897, 5, 90.56874025199977, 175, 2449727,                                             32049, 46.965274810791016, 418.02703857421875
7552, 2069.7316285967827, 1, 32.87573740900007, 62, 2449789,                                             32111, 45.11103439331055, 419.7853088378906
7553, -6067.882789611816, 3, 58.25632458899963, 109, 2449898,                                             32220, 45.65973663330078, 418.7608947753906
7554, 2313.3664474543184, 1, 70.91540070500014, 144, 2450042,                                             32364, 45.58039474487305, 418.7622985839844
7555, -2107.096355602145, 3, 32.28315282499898, 61, 2450103,                                             32425, 44.8503303527832, 419.3446350097656
7556, 2415.2068796777166, 1, 275.4648163919992, 478, 2450581,                                             32903, 46.60926818847656, 419.287841796875
7557, -8555.688711166382, 3, 93.65244122200056, 126, 2450707,                                             33029, 45.79570007324219, 420.0772705078125
7558, 2487.4907070994377, 1, 52.19269184999939, 30, 2450737,                                             33059, 45.7126350402832, 420.2893981933594
7559, -2519.3293093442917, 5, 112.30915674000062, 132, 2450869,                                             33191, 47.45281982421875, 420.1006774902344
7560, 1857.7143514156342, 1, 83.15659447099824, 166, 2451035,                                             33357, 48.02695083618164, 420.0721435546875
7561, -4518.558368206024, 3, 103.88700821800012, 197, 2451232,                                             33554, 47.046607971191406, 420.72540283203125
7562, -170.13632570649497, 5, 95.59272790299838, 181, 2451413,                                             33735, 47.5364990234375, 420.037109375
7563, 1408.4831038732082, 1, 76.628649985003, 151, 2451564,                                             33886, 47.28878402709961, 419.7301330566406
7564, -6507.079299926758, 3, 28.544306413001323, 58, 2451622,                                             33944, 47.657047271728516, 419.3736877441406
7565, 36.910933235660195, 5, 54.75965112199992, 110, 2451732,                                             34054, 47.407405853271484, 419.785888671875
7566, 1066.0029581785202, 1, 51.640799862001586, 103, 2451835,                                             34157, 48.5378303527832, 419.8315734863281
7567, -1520.2794706821442, 5, 48.260370580999734, 96, 2451931,                                             34253, 47.74308776855469, 419.5938415527344
7568, 1869.2486451268196, 1, 51.24708459700196, 102, 2452033,                                             34355, 46.578487396240234, 419.0451965332031
7569, -20531.16914021969, 1, 268.15403496, 516, 2452549,                                             34871, 47.41582107543945, 421.1971130371094
7570, -2738.632294654846, 1, 111.46198111500053, 210, 2452759,                                             35081, 48.072059631347656, 421.91473388671875
7571, -6123.598919868469, 5, 226.42802071500046, 429, 2453188,                                             35510, 49.02924728393555, 422.3216552734375
7572, 2125.2646633628756, 1, 38.11826305299837, 77, 2453265,                                             35587, 47.26657485961914, 421.88677978515625
7573, -3502.642295718193, 5, 117.01864051899975, 229, 2453494,                                             35816, 48.714237213134766, 422.88623046875
7574, -15986.497535705566, 3, 462.2579214010002, 913, 2454407,                                             36729, 48.065956115722656, 423.0950927734375
7575, 2291.2825690722093, 1, 88.8836236850002, 174, 2454581,                                             36903, 46.98200225830078, 424.2044372558594
7576, -780.4903774261475, 5, 16.694623162002244, 34, 2454615,                                             36937, 48.9166259765625, 425.0938415527344
7577, -234.10379428626038, 5, 247.02689785099938, 479, 2455094,                                             37416, 47.73739242553711, 424.82476806640625
7578, 749.8792482987046, 1, 62.24181353399763, 117, 2455211,                                             37533, 46.08559799194336, 423.2420654296875
7579, -4527.403717637062, 1, 228.2347954249999, 438, 2455649,                                             37971, 47.773311614990234, 424.2903747558594
7580, -663.0007393956184, 5, 27.081634398997267, 53, 2455702,                                             38024, 48.69789505004883, 425.4502258300781
7581, -3521.8822050094604, 3, 39.91813241300042, 79, 2455781,                                             38103, 46.70714569091797, 424.9945068359375
7582, -2277.532008637907, 3, 99.69656740199935, 199, 2455980,                                             38302, 48.163665771484375, 424.56488037109375
7583, 46.84148070728406, 5, 99.41933504899862, 195, 2456175,                                             38497, 47.46039581298828, 425.2205810546875
7584, 1309.8624388203025, 1, 80.70008266500008, 158, 2456333,                                             38655, 46.224586486816406, 424.8414306640625
7585, -8746.52716767788, 5, 143.44360072899872, 269, 2456602,                                             38924, 47.3221321105957, 425.6661376953125
7586, -1593.7323410511017, 5, 82.72088331699706, 161, 2456763,                                             39085, 46.54035568237305, 424.7528991699219
7587, -2088.4602171182632, 5, 103.92604873000164, 202, 2456965,                                             39287, 46.42691421508789, 426.0628356933594
7588, 1295.8981067240238, 1, 62.01340977699874, 123, 2457088,                                             39410, 47.708282470703125, 425.4651184082031
7589, -1856.7355441451073, 5, 59.40886260800107, 115, 2457203,                                             39525, 47.18618392944336, 425.9759521484375
7590, -2501.233545899391, 3, 41.08523006700125, 81, 2457284,                                             39606, 46.09688949584961, 424.8383483886719
7591, 1932.728220820427, 1, 53.27556250099951, 109, 2457393,                                             39715, 47.7110710144043, 425.0986022949219
7592, -5666.583103179932, 3, 102.86315386999922, 201, 2457594,                                             39916, 48.20486068725586, 426.42315673828125
7593, -62.24930672440678, 5, 48.97684483700141, 95, 2457689,                                             40011, 47.94293975830078, 426.4648132324219
7594, -2793.967490673065, 3, 44.82863021799858, 89, 2457778,                                             40100, 48.438568115234375, 425.9253845214844
7595, -2093.4108800813556, 3, 37.618892424998194, 75, 2457853,                                             40175, 49.466514587402344, 427.3607177734375
7596, -1352.6874241530895, 5, 79.48432529899947, 155, 2458008,                                             40330, 47.96678924560547, 425.0637512207031
7597, -187.10341021418571, 5, 19.869257213998935, 38, 2458046,                                             40368, 46.908931732177734, 425.1830749511719
7598, 656.0731222778559, 1, 82.06702519300234, 154, 2458200,                                             40522, 47.554054260253906, 426.5275573730469
7599, -20798.882387161255, 2, 455.01905032099967, 885, 2459085,                                             41407, 47.80427169799805, 427.39569091796875
7600, -231.7058172211473, 5, 262.17346527300106, 520, 2459605,                                             41927, 48.15700149536133, 428.9873352050781
7601, 2246.7194608449936, 1, 21.247544082001696, 42, 2459647,                                             41969, 48.353309631347656, 429.181640625
7602, -13469.545345425606, 5, 160.5643816390002, 322, 2459969,                                             42291, 47.69921112060547, 429.4015808105469
7603, 1950.4918234683573, 1, 46.11594307899941, 92, 2460061,                                             42383, 46.5294189453125, 429.7145080566406
7604, -7486.163177490234, 3, 51.856326236000314, 103, 2460164,                                             42486, 48.180389404296875, 428.9977111816406
7605, 2281.4101154522505, 1, 147.89527145899774, 306, 2460470,                                             42792, 47.9432258605957, 429.2904052734375
7606, -25922.533241569996, 5, 282.073397963999, 576, 2461046,                                             43368, 48.08823776245117, 431.2327880859375
7607, 1164.1407476458699, 1, 84.15735258800123, 171, 2461217,                                             43539, 47.55842971801758, 431.4012756347656
7608, -16533.758877158165, 5, 223.65267360299913, 473, 2461690,                                             44012, 48.08391571044922, 432.8310241699219
7609, -7541.325363397598, 1, 272.79742752299717, 555, 2462245,                                             44567, 48.18488311767578, 434.0652160644531
7610, -77.80754256248474, 1, 139.97963065799922, 248, 2462493,                                             44815, 48.13093185424805, 433.3860168457031
7611, -8562.013221979141, 5, 119.25315437600148, 248, 2462741,                                             45063, 48.12107849121094, 434.4127197265625
7612, -4669.410444021225, 3, 112.42804005200014, 230, 2462971,                                             45293, 47.226871490478516, 434.1943664550781
7613, -772.5503270216286, 5, 139.93244485600007, 285, 2463256,                                             45578, 47.9785041809082, 435.2047424316406
7614, -4259.5367186665535, 1, 239.5011886559987, 490, 2463746,                                             46068, 47.94478988647461, 435.0385437011719
7615, -881.413896560669, 5, 14.966008701998362, 30, 2463776,                                             46098, 45.802555084228516, 435.28912353515625
7616, 2523.343453443609, 1, 50.012049704000674, 100, 2463876,                                             46198, 47.91379928588867, 436.478271484375
7617, -1487.4562681913376, 1, 87.29786470899853, 178, 2464054,                                             46376, 47.08848190307617, 435.6617736816406
7618, -4083.3700172901154, 3, 27.42505369799983, 54, 2464108,                                             46430, 45.75360870361328, 435.91448974609375
7619, 141.80258477851748, 5, 92.06891672200072, 192, 2464300,                                             46622, 48.832611083984375, 436.5567932128906
7620, 1352.6414290964603, 1, 44.31989353899917, 89, 2464389,                                             46711, 48.002803802490234, 437.255615234375
7621, -7258.608875274658, 2, 43.09265012299875, 87, 2464476,                                             46798, 50.01227569580078, 436.3570861816406
7622, 2606.020892009139, 1, 79.00205522000033, 159, 2464635,                                             46957, 48.405975341796875, 436.6429748535156
7623, -6959.807867705822, 1, 218.86558455700288, 454, 2465089,                                             47411, 47.57658386230469, 437.1966552734375
7624, -32181.933989286423, 1, 529.8297849560004, 1069, 2466158,                                             48480, 48.53249740600586, 439.08441162109375
7625, -926.5531425476074, 5, 15.505188750998059, 30, 2466188,                                             48510, 51.246681213378906, 438.5123291015625
7626, 2558.893727863673, 1, 82.75468145700142, 171, 2466359,                                             48681, 48.341556549072266, 440.4359436035156
7627, -3707.0979766845703, 3, 13.95650623900292, 30, 2466389,                                             48711, 48.99844741821289, 439.88775634765625
7628, 2447.9858825627016, 1, 37.68009173199971, 78, 2466467,                                             48789, 47.955162048339844, 440.8346862792969
7629, -4212.438733816147, 5, 111.02311534699766, 235, 2466702,                                             49024, 48.895687103271484, 440.99835205078125
7630, 2348.8502386808395, 1, 18.586093196998263, 36, 2466738,                                             49060, 49.21543884277344, 439.91741943359375
7631, -3086.252622783184, 1, 139.5299640939993, 275, 2467013,                                             49335, 49.294532775878906, 440.412109375
7632, -6412.371503710747, 5, 135.52927231099966, 272, 2467285,                                             49607, 48.37957763671875, 441.1271057128906
7633, 2014.4761504344642, 1, 45.71484567399966, 93, 2467378,                                             49700, 47.52766036987305, 441.34161376953125
7634, -4851.460019111633, 5, 123.83919844800039, 247, 2467625,                                             49947, 48.483009338378906, 441.190673828125
7635, 557.7312563359737, 1, 188.62830130300063, 377, 2468002,                                             50324, 48.43016052246094, 441.8622741699219
7636, -9544.659292936325, 5, 217.7441892980023, 447, 2468449,                                             50771, 49.177677154541016, 442.09222412109375
7637, 2043.775334060192, 1, 32.58201264699892, 63, 2468512,                                             50834, 49.44034957885742, 441.8985595703125
7638, -7714.747170329094, 1, 137.4783856260001, 283, 2468795,                                             51117, 48.11534118652344, 442.71832275390625
7639, -9271.777209281921, 3, 152.85910685100316, 304, 2469099,                                             51421, 48.86940383911133, 443.1878967285156
7640, 2351.738879614044, 1, 70.99777243999779, 109, 2469208,                                             51530, 50.13311004638672, 443.75921630859375
7641, -7379.127400398254, 3, 154.20978289599952, 251, 2469459,                                             51781, 49.05839538574219, 443.8430480957031
7642, 2347.9091690666974, 1, 49.84471048300111, 81, 2469540,                                             51862, 50.005577087402344, 443.51007080078125
7643, -9123.783660829067, 3, 186.51124825900115, 278, 2469818,                                             52140, 48.66623306274414, 444.5862731933594
7644, 2384.3042154088616, 1, 117.56882138000219, 152, 2469970,                                             52292, 50.05412292480469, 445.2792053222656
7645, -1230.0593914985657, 5, 84.86965077100103, 109, 2470079,                                             52401, 49.58858108520508, 445.89959716796875
7646, -2644.2464575767517, 3, 53.84433164599977, 67, 2470146,                                             52468, 49.13542938232422, 444.6510925292969
7647, 2244.076436519623, 1, 52.93477534200065, 73, 2470219,                                             52541, 50.259822845458984, 445.0452575683594
